"Date","Power","Wind.direction.at.100m..deg.","Wind.speed.at.100m..m.s.","Air.Temperature.at.2m..k.","Surface.air.pressure..Pa.","Density.at.hub.height..kg.m.3."
"1/1/2009 0:00",16,317.2112,13.0307850643189,271.4788,100316.1712,1.286
"1/1/2009 1:00",16,315.9462,18.2946165178135,270.7968,100440.6864,1.2908
"1/1/2009 2:00",16,315.773,24.7793803019539,270.553,100538.6528,1.2934
"1/1/2009 3:00",16,317.1912,6.39777673090344,270.0614,100648.1536,1.2974
"1/1/2009 4:00",16,319.2234,10.7554754751881,269.6396,100790.6112,1.3016
"1/1/2009 5:00",16,319.0688,30.6232583055429,269.4404,100912.9312,1.3044
"1/1/2009 6:00",16,318.5412,17.046257900369,269.2848,101043.856,1.3068
"1/1/2009 7:00",16,316.564,20.621902335137,269.0692,101172.032,1.3096
"1/1/2009 8:00",16,315.8674,5.04907643856473,268.9748,101266.152,1.3116
"1/1/2009 9:00",16,315.5364,7.60636457895267,268.9486,101366.8656,1.3128
"1/1/2009 10:00",16,315.8396,12.5021042255398,269.0206,101413.7424,1.3134
"1/1/2009 11:00",16,314.2206,19.4415738188884,269.1896,101467.2096,1.3126
"1/1/2009 12:00",16,312.5548,14.8135125886999,269.3152,101502.184,1.3124
"1/1/2009 13:00",16,311.501,15.9046658057234,269.7534,101550.5232,1.3104
"1/1/2009 14:00",16,309.3014,8.2799468757258,270.1796,101590.8096,1.3084
"1/1/2009 15:00",16,308.0878,11.7328317497784,270.9816,101635.1184,1.3046
"1/1/2009 16:00",16,309.2678,13.151974646546,271.5406,101659.8384,1.3022
"1/1/2009 17:00",16,311.2452,5.7258825972518,271.9466,101755.24,1.3014
"1/1/2009 18:00",16,312.3152,11.2982898023726,272.1406,101827.2032,1.3014
"1/1/2009 19:00",16,311.5044,5.55262352737736,272.1188,101890.1952,1.3018
"1/1/2009 20:00",16,315.5332,5.20125443940046,272.1566,101927.912,1.3018
"1/1/2009 21:00",16,315.5408,22.5463771868163,272.3544,101963.072,1.3008
"1/1/2009 22:00",16,314.5622,11.062617761293,272.4424,101994.2032,1.3002
"1/1/2009 23:00",16,313.6666,7.24769567821551,272.46,101971.4992,1.2994
"1/2/2009 0:00",16,310.6168,10.0253347690503,272.5356,102000.792,1.2988
"1/2/2009 1:00",15.9342,310.2342,3.45512830005944,272.6492,101992.9184,1.2978
"1/2/2009 2:00",15.6164,308.0106,4.5748682200615,272.8162,102010.4976,1.2968
"1/2/2009 3:00",14.8428,307.8404,16.881152238474,272.9764,101988.3392,1.2952
"1/2/2009 4:00",13.0894,305.988,12.1641418053666,273.1174,101993.6528,1.2942
"1/2/2009 5:00",9.0836,302.402,29.115371015729,273.304,101998.96,1.2926
"1/2/2009 6:00",5.529,298.831,7.14843789610271,273.6448,101981.0176,1.29
"1/2/2009 7:00",2.9258,291.257,12.4719215932008,274.1008,101948.0576,1.2868
"1/2/2009 8:00",1.6872,269.5014,18.1163018344801,274.3498,101907.04,1.2848
"1/2/2009 9:00",1.9988,255.7318,16.424769874519,275.2982,101830.8672,1.279
"1/2/2009 10:00",2.7064,241.7588,12.548226906455,276.2418,101725.3952,1.273
"1/2/2009 11:00",3.5706,230.9184,12.6173876277529,277.1312,101605.824,1.267
"1/2/2009 12:00",5.5646,223.897,3.12800900441322,278.2506,101448.3488,1.26
"1/2/2009 13:00",3.8264,217.555,14.7875503425075,278.751,101299.4816,1.255
"1/2/2009 14:00",12.6814,232.7916,18.360126735614,280.2404,101164.344,1.246
"1/2/2009 15:00",10.075,247.0742,18.8020954752551,280.0754,101024.0832,1.245
"1/2/2009 16:00",16,247.5226,4.20435058476755,280.2966,100948.6368,1.243
"1/2/2009 17:00",16,256.7922,1.61062614543962,279.8808,100900.6624,1.245
"1/2/2009 18:00",15.8494,256.083,13.1504634608445,279.6214,100859.6432,1.246
"1/2/2009 19:00",16,260.5976,30.8832826776603,279.0672,100815.3328,1.2484
"1/2/2009 20:00",14.5626,267.2872,10.4527644824489,279.2198,100763.3248,1.2468
"1/2/2009 21:00",14.2432,267.5664,12.7243525280065,279.666,100707.8464,1.2434
"1/2/2009 22:00",15.9468,281.4666,14.5267946657293,279.338,100666.2832,1.245
"1/2/2009 23:00",15.7956,286.934,3.18429681348186,278.5014,100650.352,1.2492
"1/3/2009 0:00",13.6028,287.5988,28.6596854707476,278.2184,100627.6464,1.2504
"1/3/2009 1:00",10.2614,286.4768,7.04980084356991,278.1906,100561.7232,1.2494
"1/3/2009 2:00",12.4236,278.7266,11.2874331138059,278.582,100526.0176,1.247
"1/3/2009 3:00",15.8102,281.1372,18.0535735708433,278.6642,100522.7232,1.247
"1/3/2009 4:00",15.3904,287.6558,26.2830402601663,277.927,100564.8352,1.2512
"1/3/2009 5:00",15.5038,293.5102,10.0174144399514,277.0352,100645.04,1.257
"1/3/2009 6:00",15.957,301.3614,20.5439999974859,277.0506,100732.9312,1.2582
"1/3/2009 7:00",16,291.3868,4.30841102200779,276.6824,100784.3856,1.261
"1/3/2009 8:00",16,297.8106,13.0364750174753,276.649,100856.8992,1.2624
"1/3/2009 9:00",16,300.6914,11.5021879004469,276.3956,100943.512,1.265
"1/3/2009 10:00",16,297.5646,8.30024733507394,276.2448,100972.0736,1.266
"1/3/2009 11:00",16,297.5306,4.13876698722845,276.2474,100984.3456,1.266
"1/3/2009 12:00",16,296.1308,5.76507293225888,276.2424,100997.344,1.266
"1/3/2009 13:00",16,294.1852,20.4627563060481,276.2602,101018.2208,1.2668
"1/3/2009 14:00",16,291.757,24.5391927477239,276.1624,101037.264,1.2674
"1/3/2009 15:00",16,292.026,9.241256581439,276.191,101048.616,1.2674
"1/3/2009 16:00",16,291.9034,11.5062431826654,276.1778,101095.496,1.268
"1/3/2009 17:00",16,293.8552,16.5105746154391,276.1064,101148.7808,1.2692
"1/3/2009 18:00",16,293.35,13.9131879739302,275.947,101193.0896,1.271
"1/3/2009 19:00",16,294.2124,6.89515080170604,275.82,101225.8672,1.272
"1/3/2009 20:00",16,295.8054,28.9848249571756,275.5372,101258.4624,1.274
"1/3/2009 21:00",16,296.6506,12.6812890425608,275.1944,101278.7888,1.276
"1/3/2009 22:00",16,298.2898,6.00829800600399,274.747,101274.944,1.2782
"1/3/2009 23:00",16,299.472,15.7494422122053,274.3466,101283.9136,1.2806
"1/4/2009 0:00",16,301.2592,15.0867090574944,274.0928,101288.312,1.282
"1/4/2009 1:00",16,297.2998,11.323256659917,273.9778,101272.56,1.2822
"1/4/2009 2:00",16,298.2172,3.08127293251115,273.7592,101286.6624,1.2838
"1/4/2009 3:00",16,298.2984,2.80606283161319,273.6794,101306.0704,1.2842
"1/4/2009 4:00",16,298.5478,9.39589544525903,273.7778,101331.704,1.284
"1/4/2009 5:00",16,298.7292,13.6682114032087,273.903,101364.6656,1.2836
"1/4/2009 6:00",16,299.5818,4.6815462019509,274.0842,101399.272,1.283
"1/4/2009 7:00",16,303.5872,21.8264480885134,274.3802,101415.7536,1.2814
"1/4/2009 8:00",16,305.601,8.0602168528097,274.532,101463.7296,1.281
"1/4/2009 9:00",16,306.1714,6.81951477240763,274.4888,101508.7744,1.2818
"1/4/2009 10:00",15.526,306.001,7.90049811090238,274.3204,101500.536,1.282
"1/4/2009 11:00",14.371,307.2492,11.1690707645506,274.3136,101493.576,1.2818
"1/4/2009 12:00",11.868,306.7726,21.6335334157986,274.501,101494.6768,1.2802
"1/4/2009 13:00",8.2032,305.408,28.3746713588154,274.6982,101523.0544,1.279
"1/4/2009 14:00",6.6846,303.724,12.3824081098465,275.0078,101540.6368,1.2778
"1/4/2009 15:00",6.5106,305.0188,14.7331513457684,275.3604,101560.2304,1.276
"1/4/2009 16:00",6.4068,302.1624,28.7320691363411,275.7942,101603.624,1.274
"1/4/2009 17:00",5.732,304.0642,14.2637129607316,276.117,101642.2624,1.273
"1/4/2009 18:00",5.2776,308.528,5.34124674758197,276.3742,101672.4768,1.272
"1/4/2009 19:00",4.2282,307.7454,17.6807915976434,276.6606,101704.8896,1.271
"1/4/2009 20:00",2.8916,310.576,0.757062566929806,276.699,101728.1408,1.2708
"1/4/2009 21:00",1.719,303.1436,33.8586031769404,276.7718,101752.3152,1.27
"1/4/2009 22:00",1.1268,293.893,6.27698439886035,276.835,101714.776,1.2692
"1/4/2009 23:00",0.5204,286.0364,14.5521258119731,276.9308,101679.984,1.268
"1/5/2009 0:00",0.439,273.6762,12.2872616038038,277.1198,101641.7136,1.267
"1/5/2009 1:00",0.4538,257.2028,1.57004685516358,277.3946,101611.864,1.265
"1/5/2009 2:00",0.6796,244.6702,0.5231471788782,277.7412,101565.9072,1.263
"1/5/2009 3:00",1.8474,237.396,10.5398539445212,278.2136,101534.2256,1.26
"1/5/2009 4:00",2.4894,236.5678,11.3185387580954,278.7332,101515.3664,1.2574
"1/5/2009 5:00",3.5858,234.5054,4.49969390184523,279.2714,101492.1136,1.2544
"1/5/2009 6:00",3.9992,230.3942,7.42446767408024,279.7456,101457.6848,1.2514
"1/5/2009 7:00",6.687,232.185,4.72899391552634,280.3854,101408.0624,1.247
"1/5/2009 8:00",9.629,240.0502,23.9386806363413,280.6308,101373.0896,1.2442
"1/5/2009 9:00",13.3882,243.5366,30.0821555870056,280.6658,101349.2832,1.244
"1/5/2009 10:00",11.856,249.7616,6.57857779125169,280.6272,101301.4928,1.2436
"1/5/2009 11:00",11.842,261.2172,11.8135567294084,280.5212,101257.9136,1.2438
"1/5/2009 12:00",11.9472,266.091,10.5093013862536,280.3282,101235.2064,1.245
"1/5/2009 13:00",12.2426,268.3148,11.4105618584347,280.0408,101221.4736,1.2468
"1/5/2009 14:00",10.2348,268.2084,19.7640608350217,279.7636,101217.0784,1.2482
"1/5/2009 15:00",9.3284,274.351,9.36791935774867,279.6666,101204.2576,1.2488
"1/5/2009 16:00",10.4614,278.984,3.14241985198909,279.623,101246.56,1.2494
"1/5/2009 17:00",8.7112,282.5974,14.3347848033598,279.6544,101288.6752,1.25
"1/5/2009 18:00",8.866,282.8932,12.5563019656506,279.6342,101349.2848,1.251
"1/5/2009 19:00",10.6298,293.5676,2.56160762505529,279.461,101382.7968,1.252
"1/5/2009 20:00",11.8918,298.6256,6.11462343238135,278.906,101434.7984,1.255
"1/5/2009 21:00",11.0794,296.3066,11.6397782560393,278.5296,101494.4928,1.258
"1/5/2009 22:00",12.6606,301.6746,14.9623141596195,278.0118,101508.2272,1.261
"1/5/2009 23:00",11.102,303.4812,4.77917279659253,277.706,101531.6656,1.263
"1/6/2009 0:00",10.6438,309.651,6.07558489103591,277.3782,101560.0464,1.265
"1/6/2009 1:00",11.0708,312.8338,11.5846934892095,276.9364,101586.2304,1.268
"1/6/2009 2:00",10.483,315.563,17.6970482832863,276.5648,101636.2208,1.2702
"1/6/2009 3:00",10.4478,323.6806,7.99219292016594,276.1802,101669.1792,1.273
"1/6/2009 4:00",10.2832,323.803,10.8531611914818,275.942,101715.3248,1.2748
"1/6/2009 5:00",8.1676,326.8274,8.26457451132301,275.7182,101774.6512,1.2764
"1/6/2009 6:00",6.0976,331.0738,5.11424673066465,275.5546,101825.7376,1.2778
"1/6/2009 7:00",4.133,334.0028,32.4647545003712,275.436,101860.3472,1.2786
"1/6/2009 8:00",2.6612,340.7926,17.4437006130693,275.3544,101892.7584,1.279
"1/6/2009 9:00",1.5278,343.9566,26.3308423812793,275.3294,101909.4208,1.279
"1/6/2009 10:00",0.4724,341.4882,10.3780666220636,275.2714,101906.6768,1.279
"1/6/2009 11:00",0.279,338.266,13.2087515482185,275.3216,101887.9952,1.2788
"1/6/2009 12:00",0.116,348.7616,18.9693593699714,275.3336,101826.1056,1.278
"1/6/2009 13:00",0.1,356.7136,12.592052007308,275.3952,101813.1072,1.277
"1/6/2009 14:00",0.1,4.015,14.1770275838272,275.4776,101768.792,1.276
"1/6/2009 15:00",0.1,18.412,18.9562082956847,275.5794,101723.0144,1.275
"1/6/2009 16:00",0.1,33.4704,17.2169920714393,275.7438,101714.9568,1.274
"1/6/2009 17:00",0.1,44.8342,28.3667056333934,275.9208,101685.84,1.273
"1/6/2009 18:00",0.1,56.3546,7.14581799730191,276.0644,101661.3072,1.272
"1/6/2009 19:00",0.0584,76.472,12.5967016920072,276.2038,101652.6992,1.271
"1/6/2009 20:00",0.1514,88.0836,21.0255207247782,276.398,101632.5584,1.27
"1/6/2009 21:00",0.7136,87.204,16.8189877246742,276.6642,101623.7664,1.269
"1/6/2009 22:00",1.5694,85.9756,9.68206359112738,276.8406,101543.016,1.267
"1/6/2009 23:00",2.873,78.1552,15.5951246963256,276.992,101447.0656,1.265
"1/7/2009 0:00",4.5192,82.3466,5.38918319143646,277.0298,101359.1728,1.264
"1/7/2009 1:00",7.703,84.3384,16.9267723594088,276.9804,101250.4048,1.263
"1/7/2009 2:00",10.597,82.6586,4.44348354872634,276.7442,101148.048,1.263
"1/7/2009 3:00",12.782,81.816,24.8921652755216,276.9016,101038.176,1.2612
"1/7/2009 4:00",15.606,86.226,4.05721624771886,277.1878,100900.1152,1.2582
"1/7/2009 5:00",15.7894,87.238,6.6974351324139,277.5218,100803.8016,1.2552
"1/7/2009 6:00",15.999,89.177,8.28170491842668,277.8924,100645.4032,1.2512
"1/7/2009 7:00",16,88.9892,11.3005642813581,278.2874,100449.1104,1.2466
"1/7/2009 8:00",15.9302,93.1238,11.4593840482528,278.6942,100332.8336,1.2426
"1/7/2009 9:00",16,96.268,13.5485149896793,279.2038,100128.664,1.237
"1/7/2009 10:00",16,103.1118,22.5260120706508,279.8716,99919.368,1.2278
"1/7/2009 11:00",14.4454,188.5012,20.0936581162591,280.3988,99691.2144,1.2034
"1/7/2009 12:00",15.227,201.4708,17.3546376843222,282.2396,99524.9504,1.1948
"1/7/2009 13:00",15.9438,200.4236,10.3562516777287,282.3042,99326.2752,1.1872
"1/7/2009 14:00",16,189.655,7.44039052382691,283.5596,99161.4784,1.183
"1/7/2009 15:00",16,188.8318,22.1968794928481,284.1472,99006.5616,1.1832
"1/7/2009 16:00",16,193.7154,8.00480328614794,284.8846,98919.032,1.18
"1/7/2009 17:00",11.8434,257.553,15.3382676503009,283.2528,98939.1792,1.1874
"1/7/2009 18:00",15.9318,221.4444,24.7985014343644,282.3356,98996.3072,1.1892
"1/7/2009 19:00",16,204.6054,24.9702686620726,282.736,98994.2944,1.1908
"1/7/2009 20:00",16,203.7594,6.88499556574722,283.3374,98880.216,1.191
"1/7/2009 21:00",16,194.6008,16.2985389888007,282.6372,98781.336,1.195
"1/7/2009 22:00",16,189.958,13.797646805507,282.6928,98614.8896,1.193
"1/7/2009 23:00",16,203.333,15.4836239824461,282.6214,98635.7632,1.1936
"1/8/2009 0:00",16,221.7516,12.5945437662942,282.6274,98585.7728,1.1934
"1/8/2009 1:00",16,250.9702,16.7658257419542,280.524,98767.7856,1.211
"1/8/2009 2:00",16,259.1728,9.60785230843692,279.7156,98864.6512,1.218
"1/8/2009 3:00",16,245.081,17.019479313066,279.973,98986.4176,1.218
"1/8/2009 4:00",16,253.6554,23.1231137092215,279.5666,99120.4592,1.2222
"1/8/2009 5:00",16,251.8282,18.7496301931459,279.3656,99263.1008,1.225
"1/8/2009 6:00",16,251.6084,9.89946425423144,278.9536,99387.616,1.2296
"1/8/2009 7:00",16,251.6964,19.2399474588457,278.669,99511.2192,1.233
"1/8/2009 8:00",16,249.2868,15.6083035326442,278.7258,99606.6144,1.2336
"1/8/2009 9:00",16,249.5846,21.0149660636402,278.7796,99674,1.234
"1/8/2009 10:00",16,251.906,11.2874088714213,278.7352,99662.8304,1.234
"1/8/2009 11:00",16,253.7882,16.596587487341,278.546,99703.1152,1.236
"1/8/2009 12:00",16,255.8186,13.0915783047206,278.4008,99718.6816,1.2368
"1/8/2009 13:00",16,249.052,11.6832682494769,277.821,99754.3888,1.24
"1/8/2009 14:00",16,250.9218,21.9818753292975,278.336,99760.7952,1.238
"1/8/2009 15:00",16,249.1696,1.37510296034171,278.2444,99764.6432,1.238
"1/8/2009 16:00",16,251.5798,8.99306708139573,278.211,99826.5344,1.2392
"1/8/2009 17:00",16,255.489,12.1853310289759,278.1144,99906.1856,1.241
"1/8/2009 18:00",16,259.0804,10.1789024297982,277.949,99971.1904,1.2428
"1/8/2009 19:00",16,265.0208,7.10484191481305,277.484,100026.4896,1.246
"1/8/2009 20:00",16,271.223,12.802036409006,277.1544,100080.5104,1.249
"1/8/2009 21:00",15.987,277.475,25.4254813793127,276.026,100128.6688,1.2548
"1/8/2009 22:00",16,280.0896,22.406249281051,275.8584,100143.4992,1.2564
"1/8/2009 23:00",15.8052,276.1238,2.85036639741042,275.9834,100140.5728,1.256
"1/9/2009 0:00",15.9754,302.7884,23.3925905992872,274.791,100197.3312,1.263
"1/9/2009 1:00",15.889,295.6694,9.04451502746662,274.0384,100269.296,1.2674
"1/9/2009 2:00",15.1608,299.1732,13.7097554648384,273.6744,100340.8896,1.27
"1/9/2009 3:00",14.1984,299.7182,11.9026725493347,273.375,100402.7856,1.272
"1/9/2009 4:00",14.8632,302.8884,20.3588581847698,273.061,100498.7344,1.2752
"1/9/2009 5:00",14.8462,302.1748,14.6552600208494,272.6882,100603.8416,1.2786
"1/9/2009 6:00",14.4872,297.7978,19.2471075760938,272.5668,100679.8288,1.28
"1/9/2009 7:00",15.1292,302.0084,17.5719662353794,272.3292,100785.12,1.2828
"1/9/2009 8:00",15.3292,299.0112,25.083469053272,272.1132,100859.096,1.285
"1/9/2009 9:00",15.7188,297.159,6.55121579246574,272.0058,100939.8448,1.2868
"1/9/2009 10:00",15.799,298.9818,21.3080946207,271.8764,100966.0336,1.2878
"1/9/2009 11:00",15.723,299.6872,7.94293627003614,271.8442,100984.3456,1.288
"1/9/2009 12:00",15.7322,299.3596,15.5934549844767,272.0926,101018.2208,1.287
"1/9/2009 13:00",15.7772,299.2016,10.1404091739867,272.3294,101058.6864,1.2866
"1/9/2009 14:00",15.9818,298.5414,10.731723851095,272.6108,101116.368,1.286
"1/9/2009 15:00",16,297.4116,2.4831090472829,272.9414,101173.1328,1.285
"1/9/2009 16:00",16,296.901,7.05777142763393,273.1766,101286.8432,1.285
"1/9/2009 17:00",16,300.1166,26.1624127139297,273.2662,101407.5136,1.2866
"1/9/2009 18:00",16,301.744,11.9957771979139,273.1258,101528.1856,1.289
"1/9/2009 19:00",16,301.5068,15.3055493169234,272.9304,101665.1488,1.292
"1/9/2009 20:00",16,306.1724,2.61889411731327,272.8336,101757.624,1.2936
"1/9/2009 21:00",16,307.5678,15.5477708695915,272.6114,101845.8848,1.296
"1/9/2009 22:00",16,307.8644,15.7842462930631,272.344,101922.2416,1.298
"1/9/2009 23:00",16,308.3324,31.507531175935,272.1572,101979.552,1.2998
"1/10/2009 0:00",15.734,309.2348,15.3765372323523,271.9686,102045.1072,1.301
"1/10/2009 1:00",15.3314,309.728,10.5226209183564,271.8922,102107.7312,1.302
"1/10/2009 2:00",14.6094,310.0136,17.8604983097838,271.8104,102185.3696,1.303
"1/10/2009 3:00",14.0138,309.172,16.9761751098119,271.7782,102249.8224,1.304
"1/10/2009 4:00",13.385,307.8736,12.0651546657618,271.7538,102317.944,1.3048
"1/10/2009 5:00",12.2764,307.612,6.98505584950825,271.739,102386.6096,1.3058
"1/10/2009 6:00",11.8712,306.1134,16.0067032870511,271.7498,102446.6688,1.3064
"1/10/2009 7:00",10.0094,304.6018,4.50332296284723,271.7946,102511.304,1.3066
"1/10/2009 8:00",8.2746,305.1814,20.8894239683294,271.8374,102548.8448,1.3068
"1/10/2009 9:00",7.4262,305.4124,17.8000925379493,271.8448,102597.3696,1.3068
"1/10/2009 10:00",5.2524,302.2666,9.45561492596738,271.8652,102584.7328,1.3064
"1/10/2009 11:00",3.696,297.424,7.24245888669436,271.8708,102577.9584,1.306
"1/10/2009 12:00",2.6826,293.3302,24.9596574406172,271.9778,102545.184,1.3048
"1/10/2009 13:00",2.2896,290.1912,12.4711596645321,272.2568,102522.6608,1.3028
"1/10/2009 14:00",1.7454,283.8708,4.05657189457966,272.588,102503.9808,1.3008
"1/10/2009 15:00",1.1478,279.6486,8.05774587407939,272.9684,102470.2944,1.298
"1/10/2009 16:00",0.695,277.8128,6.09794583761187,273.3932,102439.16,1.2954
"1/10/2009 17:00",0.3244,275.7832,5.12362938810944,273.6802,102437.3312,1.294
"1/10/2009 18:00",0.1,280.5486,19.7727677701158,273.0006,102429.4544,1.297
"1/10/2009 19:00",0.1,323.9238,19.4759219285823,272.673,102403.6368,1.2978
"1/10/2009 20:00",0.1,44.043,21.3513951948062,272.9872,102311.168,1.2952
"1/10/2009 21:00",0.4464,75.1536,18.0298680366328,273.56,102231.1472,1.2914
"1/10/2009 22:00",2.423,88.1938,15.5556259043753,274.1104,102099.6736,1.2874
"1/10/2009 23:00",7.2414,89.7408,16.076780405726,274.7196,101903.928,1.2824
"1/11/2009 0:00",11.6898,87.204,26.4386573574935,275.5284,101702.872,1.2764
"1/11/2009 1:00",13.3208,91.0594,6.92225441790633,276.2088,101554.552,1.271
"1/11/2009 2:00",14.9764,95.1284,12.7460142961249,276.9542,101398.9088,1.265
"1/11/2009 3:00",15.9054,101.2294,17.6152434831097,277.6902,101163.608,1.2582
"1/11/2009 4:00",15.7586,102.1984,24.2238635743893,278.3834,101030.672,1.252
"1/11/2009 5:00",7.6932,132.0506,13.1869872373377,279.2992,100854.7008,1.239
"1/11/2009 6:00",3.2874,196.4318,10.8538838481809,279.6806,100723.9616,1.2296
"1/11/2009 7:00",9.4536,229.7672,20.6392596623983,280.8776,100609.3344,1.2272
"1/11/2009 8:00",10.02,215.091,18.296770233158,280.584,100548.1744,1.228
"1/11/2009 9:00",15.4844,235.5266,14.0374539300944,280.8468,100483.72,1.228
"1/11/2009 10:00",13.0864,253.1542,13.4142955687512,280.3152,100485.736,1.2308
"1/11/2009 11:00",12.9696,275.3794,7.07844175204317,278.9506,100521.2528,1.2422
"1/11/2009 12:00",11.9262,298.7652,0.900675357926533,278.1418,100585.3456,1.2484
"1/11/2009 13:00",14.8362,317.1482,14.9679658421349,277.5828,100686.6064,1.253
"1/11/2009 14:00",12.5132,323.4596,10.9601170553442,277.116,100787.6832,1.2566
"1/11/2009 15:00",12.472,325.5388,11.0220601366289,277.0646,100878.6896,1.258
"1/11/2009 16:00",9.4146,324.9776,11.0287684299719,277.296,100959.0752,1.2578
"1/11/2009 17:00",11.0672,341.5908,16.164620504926,277.0944,101038.912,1.2598
"1/11/2009 18:00",9.8014,5.2254,13.372607105269,277.3222,101115.2688,1.2598
"1/11/2009 19:00",13.0546,15.3786,6.59132638948905,276.812,101218.3584,1.2638
"1/11/2009 20:00",11.851,23.8832,20.583905154838,276.5502,101270.7296,1.2658
"1/11/2009 21:00",6.1386,27.5398,10.7859256847706,276.2988,101333.9008,1.2676
"1/11/2009 22:00",4.7616,25.9574,19.4571912557537,276.1184,101334.2688,1.2684
"1/11/2009 23:00",4.2758,27.6706,2.59902961693603,275.858,101315.592,1.2696
"1/12/2009 0:00",2.4986,28.6494,2.862300917084,275.9274,101327.128,1.269
"1/12/2009 1:00",2.485,30.9454,11.9482493873117,275.8128,101330.0576,1.2694
"1/12/2009 2:00",2.5092,30.4132,8.37697577641442,275.6364,101343.9712,1.2706
"1/12/2009 3:00",2.2732,25.8292,30.6327286082305,275.815,101343.0592,1.2696
"1/12/2009 4:00",2.7556,28.3496,7.52290477158339,275.71,101385.5392,1.271
"1/12/2009 5:00",2.0902,22.5706,13.3941703304315,275.6948,101410.0752,1.271
"1/12/2009 6:00",1.6426,19.2842,11.4569069742287,275.6302,101460.8016,1.272
"1/12/2009 7:00",1.3878,9.7084,14.4333773779846,275.521,101505.6624,1.273
"1/12/2009 8:00",1.2064,2.8534,5.14336968506834,275.4032,101572.68,1.2744
"1/12/2009 9:00",2.5112,355.7418,8.1898332136683,275.3166,101633.4736,1.276
"1/12/2009 10:00",0.9568,340.8286,10.3944284414753,275.3,101667.896,1.2762
"1/12/2009 11:00",2.1736,338.0184,3.51348227167061,275.2828,101733.9968,1.277
"1/12/2009 12:00",1.2378,308.7558,15.0008131558804,275.2646,101779.7808,1.2776
"1/12/2009 13:00",2.4356,320.0806,24.3227225576953,274.7392,101861.2624,1.2812
"1/12/2009 14:00",9.9558,308.029,17.4773004479391,275.0218,101934.144,1.2822
"1/12/2009 15:00",13.327,318.8574,18.9832736731511,274.593,102033.936,1.286
"1/12/2009 16:00",8.801,316.041,13.2447168991524,274.2354,102122.5616,1.2886
"1/12/2009 17:00",5.2104,318.115,15.389613929213,274.1342,102234.8096,1.29
"1/12/2009 18:00",3.424,319.53,3.67562195412922,274.2452,102319.0432,1.29
"1/12/2009 19:00",3.2962,325.3694,5.60559667505343,274.114,102412.0608,1.292
"1/12/2009 20:00",2.5524,329.1106,6.12054579619652,274.0464,102466.9968,1.293
"1/12/2009 21:00",1.9416,334.505,8.44208482890511,274.028,102532.0016,1.2938
"1/12/2009 22:00",1.0918,333.0898,5.48211233579667,273.9498,102565.5088,1.294
"1/12/2009 23:00",0.4938,331.7298,10.4471915308279,273.9346,102603.5952,1.2946
"1/13/2009 0:00",0.043,327.6616,2.95036643349188,273.9248,102631.608,1.2948
"1/13/2009 1:00",0.1,317.4044,8.11206262929873,273.9468,102644.064,1.2948
"1/13/2009 2:00",0.1,292.8822,2.91043049889738,274.0222,102661.64,1.294
"1/13/2009 3:00",0.1,255.65,18.6416771075556,274.1526,102667.5024,1.2938
"1/13/2009 4:00",0.1,212.0624,1.30021388890159,274.3638,102692.2192,1.293
"1/13/2009 5:00",0.1,208.6034,13.2415962236049,274.6244,102677.3888,1.2914
"1/13/2009 6:00",0.1,201.299,14.2335625179488,274.8778,102653.768,1.29
"1/13/2009 7:00",0.08,187.4124,34.4954986572412,275.1912,102627.584,1.288
"1/13/2009 8:00",0.2474,174.461,17.7473123217414,275.5056,102575.9424,1.286
"1/13/2009 9:00",0.6208,163.9514,19.2442384559758,275.8732,102521.0128,1.284
"1/13/2009 10:00",1.0442,163.3366,3.97816011713819,276.3594,102416.088,1.28
"1/13/2009 11:00",0.8916,143.3278,9.06317551899819,276.7216,102292.672,1.2766
"1/13/2009 12:00",1.6964,125.0958,7.5949529087482,277.0296,102155.7056,1.2734
"1/13/2009 13:00",3.4226,124.6472,9.97803137440598,277.467,102018.3728,1.27
"1/13/2009 14:00",6.572,120.8892,4.93784534633996,277.9044,101881.7712,1.266
"1/13/2009 15:00",9.497,113.3314,21.2480457500751,278.314,101709.0976,1.2612
"1/13/2009 16:00",10.212,118.1522,31.0264169031191,278.7512,101601.2448,1.2574
"1/13/2009 17:00",10.161,118.3984,14.0329461320693,279.116,101435.3456,1.253
"1/13/2009 18:00",11.528,116.058,9.81004256150801,279.3522,101276.7696,1.2494
"1/13/2009 19:00",15.6482,126.786,14.5840430038115,279.6148,101092.384,1.2448
"1/13/2009 20:00",13.4372,156.4,20.6150622322754,280.203,100948.6368,1.2342
"1/13/2009 21:00",4.8326,147.0348,5.57723098653101,280.1498,100818.448,1.2342
"1/13/2009 22:00",2.8952,170.6758,6.67906606177977,280.0348,100678.1824,1.2336
"1/13/2009 23:00",0.233,249.9698,1.5791839514555,279.6612,100550.736,1.2346
"1/14/2009 0:00",0.2764,282.8224,7.08276702745649,279.1478,100394.912,1.2362
"1/14/2009 1:00",3.5702,270.616,28.8250561718929,279.5596,100326.2448,1.235
"1/14/2009 2:00",3.2542,287.3966,10.8352359918548,279.3082,100286.1424,1.238
"1/14/2009 3:00",15.5094,308.0598,37.4129664946678,278.4232,100319.6496,1.2438
"1/14/2009 4:00",15.353,297.3274,15.9360277859553,277.8526,100411.5728,1.248
"1/14/2009 5:00",16,294.2268,14.0560858024961,277.3014,100495.2544,1.2524
