"Date","Power","Wind.direction.at.100m..deg.","Wind.speed.at.100m..m.s.","Air.Temperature.at.2m..k.","Surface.air.pressure..Pa.","Density.at.hub.height..kg.m.3."
"1/1/2009 0:00",14.8394,191.818,16.5917309870753,282.0702,102093.992,1.25
"1/1/2009 1:00",15.9908,190.5698,32.9156054324824,282.0474,102017.8128,1.2494
"1/1/2009 2:00",16,190.7046,13.0564073180254,282.0554,101927.1744,1.2484
"1/1/2009 3:00",16,188.3482,8.6956720670752,281.9866,101862.9024,1.248
"1/1/2009 4:00",16,187.3484,7.6166326991146,281.9762,101802.1088,1.2474
"1/1/2009 5:00",16,185.1916,24.6381439309394,281.915,101772.0784,1.2474
"1/1/2009 6:00",16,184.3524,6.18308874102126,281.9248,101738.9344,1.2468
"1/1/2009 7:00",16,184.1414,6.74752212081659,281.9402,101713.3024,1.2464
"1/1/2009 8:00",16,182.5354,16.8766211641798,281.931,101685.6528,1.2462
"1/1/2009 9:00",16,183.88,8.6170991565688,282.0252,101677.0416,1.2454
"1/1/2009 10:00",16,183.0572,10.2099582720602,282.0958,101670.272,1.2448
"1/1/2009 11:00",16,183.1702,15.0744553337554,282.185,101648.4784,1.2438
"1/1/2009 12:00",16,183.4758,7.68076777801271,282.318,101600.3216,1.2426
"1/1/2009 13:00",16,184.7294,18.2694352181013,282.434,101553.9936,1.241
"1/1/2009 14:00",16,185.7114,10.4864497227788,282.4846,101462.0736,1.2396
"1/1/2009 15:00",16,186.5312,25.5820543520137,282.694,101372.3472,1.2372
"1/1/2009 16:00",16,188.0408,13.6875592158535,282.9442,101268.7104,1.2344
"1/1/2009 17:00",16,193.2382,1.83708901976299,283.275,101188.1408,1.2314
"1/1/2009 18:00",16,196.4366,11.3533694089144,283.46,101090.904,1.229
"1/1/2009 19:00",16,197.211,11.8622545142806,283.4716,100962.1792,1.2276
"1/1/2009 20:00",16,193.9128,7.45915314803625,283.5532,100870.8048,1.2258
"1/1/2009 21:00",16,188.5844,21.7324490105577,283.5644,100747.024,1.2244
"1/1/2009 22:00",16,188.3812,5.13252876128818,283.532,100599.8048,1.2228
"1/1/2009 23:00",16,189.7866,5.24317936032585,283.5596,100435.552,1.2206
"1/2/2009 0:00",0,192.8722,13.1089397728745,283.7312,100239.6208,1.2168
"1/2/2009 1:00",0,198.0596,16.0094086798197,283.8532,100246.7616,1.2162
"1/2/2009 2:00",0,223.6656,5.08519441531752,284.1248,100251.52,1.2144
"1/2/2009 3:00",11.4164,326.7684,4.24112159444222,281.9888,100531.1344,1.2314
"1/2/2009 4:00",7.1782,336.088,10.3383632289649,281.9366,100697.9488,1.2334
"1/2/2009 5:00",4.027,330.0448,6.99104785944197,281.6554,100819.1696,1.2362
"1/2/2009 6:00",1.3616,332.596,6.75629758934288,281.6746,100911.6368,1.237
"1/2/2009 7:00",8.569,332.7584,15.7438176073436,281.7266,100989.2816,1.2382
"1/2/2009 8:00",4.8614,347.1474,5.69500873925477,281.7394,101131.0064,1.2396
"1/2/2009 9:00",13.7078,342.089,19.282339252827,281.3732,101282.9872,1.2438
"1/2/2009 10:00",9.9954,346.2946,25.5215833814936,281.2632,101401.0944,1.2458
"1/2/2009 11:00",2.7952,275.5042,5.73069272158632,280.5826,101508.4016,1.2494
"1/2/2009 12:00",4.138,341.6108,9.57498531707601,281.2468,101572.4896,1.2474
"1/2/2009 13:00",3.381,345.858,14.7648017688488,281.0566,101624.4912,1.2492
"1/2/2009 14:00",2.2042,334.6766,8.79774203962705,281.0802,101646.0992,1.2492
"1/2/2009 15:00",1.6222,319.675,8.29388406424146,280.8774,101669.5392,1.2504
"1/2/2009 16:00",3.521,146.761,7.61898212302962,279.879,101744.4304,1.2562
"1/2/2009 17:00",2.677,348.195,3.18886122591799,280.0468,101805.0384,1.2558
"1/2/2009 18:00",1.7514,31.4254,12.8310162267272,279.0066,101842.9424,1.2598
"1/2/2009 19:00",0.66,212.8746,20.1453215372832,279.8532,101896.2304,1.2566
"1/2/2009 20:00",1.027,45.6176,18.3639783121267,278.674,101982.84,1.264
"1/2/2009 21:00",0.0362,93.5232,12.4120230837914,278.948,102026.4176,1.2624
"1/2/2009 22:00",0.3724,67.8116,4.96492901652958,278.1826,102075.1264,1.2644
"1/2/2009 23:00",0,77.4682,11.7243593673726,278.4274,102118.7072,1.264
"1/3/2009 0:00",0,90.9532,6.89869551446416,278.63,102146.7264,1.264
"1/3/2009 1:00",0,345.714,6.72471703544978,279.1218,102205.136,1.2632
"1/3/2009 2:00",0,162.8188,9.59617274188964,278.844,102207.3344,1.2638
"1/3/2009 3:00",0,150.97,21.5727134982766,278.584,102228.576,1.2652
"1/3/2009 4:00",0,124.6302,4.92252748555874,278.4914,102268.6784,1.2654
"1/3/2009 5:00",0.0856,123.056,4.32721050438961,278.5262,102297.6064,1.2648
"1/3/2009 6:00",0.1108,115.097,12.6515239812507,278.5896,102325.8064,1.2652
"1/3/2009 7:00",0.075,106.6082,3.93549333236595,278.7088,102358.0336,1.2646
"1/3/2009 8:00",0,109.3968,17.9188205921575,278.855,102392.8256,1.2644
"1/3/2009 9:00",0,117.1868,12.5667717161017,279.0814,102416.6304,1.2644
"1/3/2009 10:00",0,99.0158,21.1710547774002,279.766,102432.744,1.2642
"1/3/2009 11:00",0,15.3626,6.77236676472381,280.117,102430.3632,1.263
"1/3/2009 12:00",0.0466,149.6676,9.34203634622697,280.4278,102427.064,1.2616
"1/3/2009 13:00",0.5906,143.2354,8.9067650573733,280.5484,102416.2624,1.261
"1/3/2009 14:00",1.1156,285.4868,11.2831991226773,280.601,102375.4304,1.2602
"1/3/2009 15:00",1.4562,1.5772,9.75281276078159,280.6342,102347.9632,1.2596
"1/3/2009 16:00",2.581,10.5884,7.2600747668309,280.6926,102349.9776,1.2594
"1/3/2009 17:00",3.5696,18.256,23.463159095331,280.231,102358.9488,1.26
"1/3/2009 18:00",4.8972,28.7328,8.58965794411509,279.2094,102364.808,1.262
"1/3/2009 19:00",6.834,31.55,21.6560427643148,278.8736,102346.8624,1.2632
"1/3/2009 20:00",6.0158,31.2902,5.12328304909204,278.826,102346.6816,1.2634
"1/3/2009 21:00",2.7682,34.5882,5.7148145489764,278.885,102340.456,1.2634
"1/3/2009 22:00",1.186,43.161,21.6936300995253,278.6568,102327.0864,1.264
"1/3/2009 23:00",1.2158,49.6658,9.41429075695628,278.3736,102310.792,1.2634
"1/4/2009 0:00",0.7046,56.6852,21.5098329046552,278.2608,102286.0688,1.2632
"1/4/2009 1:00",0.7926,52.0908,4.06847268647997,278.6362,102225.0976,1.2598
"1/4/2009 2:00",0,69.5594,11.4044184132323,279.0152,102177.304,1.2604
"1/4/2009 3:00",0.0438,50.1618,17.1307265429715,279.5968,102135.3712,1.2606
"1/4/2009 4:00",0.0538,58.866,5.42037145554315,279.5766,102124.568,1.2602
"1/4/2009 5:00",0,96.6084,1.81162301548654,279.4474,102112.2976,1.2608
"1/4/2009 6:00",0,146.8612,8.04788003333613,279.83,102080.4384,1.2586
"1/4/2009 7:00",0.2132,190.612,15.0780047336633,280.7016,102062.1248,1.2552
"1/4/2009 8:00",3.1054,186.8306,3.42362620192363,281.1662,102052.9728,1.2536
"1/4/2009 9:00",6.0382,181.0894,7.73142811364887,281.2576,102039.0544,1.253
"1/4/2009 10:00",7.6716,194.4564,20.8937530057164,281.298,102026.0544,1.2526
"1/4/2009 11:00",11.007,189.7742,14.0717026168687,281.1834,102002.7984,1.2532
"1/4/2009 12:00",13.8296,187.609,13.1416171564909,281.2322,101954.824,1.2524
"1/4/2009 13:00",15.4486,186.4884,7.9033767669662,281.2694,101930.2848,1.252
"1/4/2009 14:00",16,185.9236,13.0484200633559,281.3768,101853.0144,1.2504
"1/4/2009 15:00",16,182.5846,18.6070581293609,281.334,101757.6128,1.2496
"1/4/2009 16:00",16,179.2164,14.7778793631484,281.034,101661.2992,1.2504
"1/4/2009 17:00",16,179.6362,29.376597014086,280.7146,101594.8272,1.2512
"1/4/2009 18:00",16,180.3698,3.89064199818122,280.4844,101517.0064,1.2514
"1/4/2009 19:00",16,180.9574,5.18164591607609,280.4214,101479.4688,1.2514
"1/4/2009 20:00",16,181.2574,11.5154601799586,280.37,101480.5648,1.252
"1/4/2009 21:00",16,182.0014,12.5588993849421,280.3866,101461.1584,1.2518
"1/4/2009 22:00",16,182.0168,12.1949201703664,280.1288,101428.0128,1.253
"1/4/2009 23:00",16,182.5376,6.65436308180467,280.3622,101390.2944,1.2508
"1/5/2009 0:00",16,184.8832,2.47144117167925,280.811,101397.2496,1.2482
"1/5/2009 1:00",16,186.1496,20.7533947794806,280.987,101408.4208,1.247
"1/5/2009 2:00",16,184.8126,10.8678893952504,281.235,101386.0864,1.2452
"1/5/2009 3:00",16,185.0082,10.3580562735045,281.4928,101386.6304,1.2434
"1/5/2009 4:00",16,191.288,16.1936460308105,281.771,101496.3104,1.2428
"1/5/2009 5:00",14.4364,206.9122,2.92363721201637,282.3802,101505.8368,1.238
"1/5/2009 6:00",6.52,246.4782,11.2914901718339,283.0792,101541.3568,1.2336
"1/5/2009 7:00",6.3012,264.3516,14.9144686948324,283.0912,101614.0528,1.235
"1/5/2009 8:00",3.3086,252.0666,14.9909470558447,282.8638,101709.4544,1.238
"1/5/2009 9:00",3.1046,278.9418,5.36482048628655,282.6762,101815.2928,1.237
"1/5/2009 10:00",3.211,261.525,21.6908155875004,282.5792,101918.936,1.2396
"1/5/2009 11:00",2.918,281.2288,2.3613292093499,282.4992,101963.2464,1.2422
"1/5/2009 12:00",1.9726,278.462,10.877078490734,282.7154,102018.3632,1.2412
"1/5/2009 13:00",2.5746,269.177,12.6796289686611,282.7868,102039.2368,1.242
"1/5/2009 14:00",2.7246,274.0582,9.12658629006897,282.7002,102061.944,1.2422
"1/5/2009 15:00",2.927,259.7812,6.91937363324103,282.5366,102067.9872,1.2442
"1/5/2009 16:00",1.8952,254.4524,24.6984321961068,282.4944,102106.9904,1.2456
"1/5/2009 17:00",1.5252,253.1814,6.05358996013629,282.8032,102141.2304,1.2452
"1/5/2009 18:00",1.6748,241.3418,6.42309805275065,282.7738,102174.3744,1.2464
"1/5/2009 19:00",1.7742,204.0342,20.2797916727144,282.6398,102177.1184,1.2468
"1/5/2009 20:00",3.044,197.0146,9.79907554255635,282.5858,102213.3776,1.2472
"1/5/2009 21:00",5.2332,197.9144,10.4125106609628,282.416,102227.2928,1.2488
"1/5/2009 22:00",5.1716,205.5816,10.4415100517717,282.494,102228.0272,1.2478
"1/5/2009 23:00",7.9122,193.8228,11.6984080663733,282.4878,102228.5744,1.2482
"1/6/2009 0:00",9.8498,190.2322,5.25266082717086,282.426,102223.08,1.2488
"1/6/2009 1:00",11.594,194.97,10.2200496812084,282.4796,102190.1216,1.2478
"1/6/2009 2:00",14.1954,187.6122,10.240974243059,282.3496,102161.5584,1.2484
"1/6/2009 3:00",15.2642,185.9608,21.1052907884466,282.4094,102150.936,1.2478
"1/6/2009 4:00",15.6836,184.8438,20.2531770214634,282.407,102165.9504,1.2482
"1/6/2009 5:00",15.8008,185.9092,15.5859430606487,282.4882,102215.7616,1.2484
"1/6/2009 6:00",15.2214,188.9536,15.7106280001405,282.511,102232.7888,1.2482
"1/6/2009 7:00",15.013,190.9574,7.48362554775395,282.5396,102250.368,1.248
"1/6/2009 8:00",14.7442,190.94,13.0381677799259,282.559,102297.2432,1.2482
"1/6/2009 9:00",13.1468,194.5624,4.98683581141383,282.5958,102365.1744,1.2486
"1/6/2009 10:00",8.6346,202.9296,16.2749917595866,282.628,102408.3904,1.2472
"1/6/2009 11:00",4.633,211.3114,7.4268837736175,282.8694,102442.0816,1.2468
"1/6/2009 12:00",4.3388,236.9754,5.154322757083,283.0528,102473.392,1.2474
"1/6/2009 13:00",3.6338,239.698,17.0970209558952,283.0114,102479.984,1.2482
"1/6/2009 14:00",3.734,244.1164,18.544737755606,282.984,102483.0992,1.2488
"1/6/2009 15:00",2.827,237.7468,19.0181636350676,282.97,102473.76,1.2486
"1/6/2009 16:00",2.8806,212.0464,13.0955342194564,282.9132,102478.8896,1.2488
"1/6/2009 17:00",4.8872,221.6588,7.00458125730976,282.941,102511.2992,1.2494
"1/6/2009 18:00",6.9716,226.2814,12.2634813899804,282.9742,102502.6912,1.2492
"1/6/2009 19:00",6.5674,209.0918,7.26568717170558,282.9026,102482.184,1.249
"1/6/2009 20:00",8.126,196.2546,9.88740713478678,282.8076,102504.1568,1.2498
"1/6/2009 21:00",9.547,210.7012,9.87147777323732,283.0596,102505.9856,1.2486
"1/6/2009 22:00",10.6302,203.329,22.0333134959745,283.1218,102503.7904,1.248
"1/6/2009 23:00",12.1698,193.363,13.736096625733,282.76,102494.272,1.2504
"1/7/2009 0:00",13.6956,189.6954,16.3878510862254,282.6658,102489.3232,1.2508
"1/7/2009 1:00",14.5076,191.0376,14.4279769274013,282.6578,102492.6192,1.2508
"1/7/2009 2:00",15.3664,186.7806,13.3542580550094,282.6154,102446.8448,1.2506
"1/7/2009 3:00",14.7924,187.6836,10.6982400502746,282.6768,102427.4304,1.2498
"1/7/2009 4:00",15.6074,183.3656,11.1361505051958,282.6642,102429.2624,1.2502
"1/7/2009 5:00",15.9854,177.2948,13.5461056869965,282.6752,102394.8384,1.2494
"1/7/2009 6:00",15.9788,175.6928,17.1350798382057,282.9344,102331.1168,1.2472
"1/7/2009 7:00",16,178.8558,15.2484567613486,282.8002,102324.344,1.248
"1/7/2009 8:00",15.9872,181.4858,9.94537454067134,282.785,102319.5808,1.248
"1/7/2009 9:00",16,183.333,12.8566463486035,282.9552,102305.3008,1.2466
"1/7/2009 10:00",16,183.4008,10.6546795732471,283.053,102272.1568,1.2456
"1/7/2009 11:00",16,186.0058,18.4954398493607,283.0034,102247.4352,1.2456
"1/7/2009 12:00",16,183.9196,24.9472198764902,282.9314,102214.4768,1.2456
"1/7/2009 13:00",16,182.5924,9.60391007384328,282.6788,102179.32,1.2468
"1/7/2009 14:00",16,184.2162,13.7873195058236,282.5724,102107.5376,1.2468
"1/7/2009 15:00",16,183.4988,14.4925795249951,282.5024,102054.4368,1.2464
"1/7/2009 16:00",16,184.1294,9.19213332005185,282.62,101997.3056,1.245
"1/7/2009 17:00",16,184.0374,22.6321591020551,282.6554,101934.3168,1.2444
"1/7/2009 18:00",16,184.2712,11.6059999949545,282.7082,101867.4832,1.2434
"1/7/2009 19:00",16,185.3522,15.3874925677784,282.7678,101815.6608,1.242
"1/7/2009 20:00",16,184.4534,22.3961855787462,282.9534,101752.8544,1.2404
"1/7/2009 21:00",16,181.564,26.7902620062812,283.1264,101673.9328,1.238
"1/7/2009 22:00",16,180.6786,27.4143192437007,283.1492,101593.1808,1.237
"1/7/2009 23:00",16,181.0046,6.43298092556198,283.1578,101484.2272,1.2356
"1/8/2009 0:00",16,187.2662,3.18724994170901,283.0132,101510.9632,1.2372
"1/8/2009 1:00",16,187.7396,14.5574986528827,282.6324,101545.0208,1.2398
"1/8/2009 2:00",16,190.6324,5.08956681413888,282.4102,101581.8256,1.2414
"1/8/2009 3:00",16,189.081,9.10355343144316,282.3322,101630.9008,1.2424
"1/8/2009 4:00",11.7422,205.4176,1.26422312745901,282.8826,101716.0464,1.2396
"1/8/2009 5:00",1.8582,272.8,7.57969600519868,283.352,101803.024,1.2372
"1/8/2009 6:00",4.4808,301.108,11.0817530982431,283.211,101951.5248,1.241
"1/8/2009 7:00",4.0758,307.1548,10.3447311236977,283.0378,102068.536,1.2434
"1/8/2009 8:00",0.6794,290.832,11.0773238362004,283.0022,102197.4464,1.2448
"1/8/2009 9:00",1.172,291.3432,25.7321611332648,283.0406,102312.8048,1.2464
"1/8/2009 10:00",2.1306,295.1644,13.6688151746262,282.989,102403.6272,1.2478
"1/8/2009 11:00",2.9454,301.9588,6.33349922243502,282.888,102475.592,1.2496
"1/8/2009 12:00",4.1732,319.8276,30.9181079918257,282.8376,102560.0064,1.2512
"1/8/2009 13:00",3.716,326.8486,8.83184632561655,282.8144,102640.0256,1.2524
"1/8/2009 14:00",3.5274,324.173,15.4313753954746,282.8154,102684.8864,1.2528
"1/8/2009 15:00",4.1772,326.7364,30.0181367266895,282.7722,102752.088,1.2536
"1/8/2009 16:00",4.3566,348.0406,15.4896687132818,282.5202,102817.2784,1.2558
"1/8/2009 17:00",5.3776,340.7128,11.5167415572208,282.5192,102845.6592,1.2562
"1/8/2009 18:00",6.6674,285.57,11.7512430272259,282.5048,102917.0736,1.2574
"1/8/2009 19:00",9.953,72.7588,9.26156278279949,282.2722,102961.7504,1.2592
"1/8/2009 20:00",9.513,7.7684,3.53383426098339,282.0342,103040.672,1.2612
"1/8/2009 21:00",5.7248,25.3132,4.96611275263114,281.538,103099.2688,1.2632
"1/8/2009 22:00",5.6656,13.9416,16.4897791436536,280.996,103125.4496,1.265
"1/8/2009 23:00",6.2724,28.7118,8.81488427928937,280.7058,103161.344,1.2668
"1/9/2009 0:00",8.6808,42.8554,11.9428855849025,280.2164,103229.2768,1.2704
"1/9/2009 1:00",10.9862,59.0084,18.2562539989368,279.6688,103294.8304,1.2726
"1/9/2009 2:00",9.637,58.369,23.6469313179508,279.3742,103311.8592,1.274
"1/9/2009 3:00",9.8032,50.6562,2.07759035641101,279.3184,103326.1424,1.2734
"1/9/2009 4:00",9.9464,36.3412,6.90371018082636,279.1244,103347.1968,1.275
"1/9/2009 5:00",10.8312,38.7198,7.21313594373315,278.834,103383.4544,1.278
"1/9/2009 6:00",11.0726,45.8906,10.8309693884815,278.5978,103416.7824,1.2786
"1/9/2009 7:00",11.5082,42.242,7.45587742313974,278.742,103431.9792,1.2778
"1/9/2009 8:00",10.9598,35.802,12.7294564819562,278.926,103453.768,1.2782
"1/9/2009 9:00",10.2914,27.4048,11.3924682034062,279.0752,103437.1056,1.2784
"1/9/2009 10:00",10.6946,22.2068,2.41933624153203,280.0468,103422.824,1.2742
"1/9/2009 11:00",10.228,16.8662,25.5325677457675,280.8196,103392.2448,1.2716
"1/9/2009 12:00",11.0036,12.8954,2.42553936810758,281.4586,103360.9312,1.2682
"1/9/2009 13:00",13.0584,12.1648,10.7587604306749,281.912,103343.72,1.266
"1/9/2009 14:00",14.4308,12.4746,3.06402738219414,282.0954,103306.3648,1.2644
"1/9/2009 15:00",14.6422,14.1928,3.28230173313602,282.21,103280.1824,1.2632
"1/9/2009 16:00",14.466,19.4436,29.2257004066998,282.4474,103288.968,1.2618
"1/9/2009 17:00",14.5634,26.0852,11.1157896614015,281.774,103315.5216,1.264
"1/9/2009 18:00",12.81,26.3378,7.81310693153951,281.2252,103308.1952,1.263
"1/9/2009 19:00",7.5136,26.9288,18.3901005136341,281.2538,103294.6496,1.2542
"1/9/2009 20:00",5.4928,23.6564,9.21780300101657,281.6136,103307.4656,1.251
"1/9/2009 21:00",4.245,29.7422,3.38080894377055,282.0786,103316.2528,1.2458
"1/9/2009 22:00",3.48,29.8146,12.6034110674296,282.377,103309.6608,1.2406
"1/9/2009 23:00",1.9632,29.0684,13.9911127869926,282.364,103319.5488,1.2398
"1/10/2009 0:00",1.1924,26.9604,17.0168538345707,282.44,103330.7184,1.2396
"1/10/2009 1:00",1.0174,27.0856,28.2214685999505,282.5354,103333.8336,1.2398
"1/10/2009 2:00",0.5714,25.0606,17.8326641884993,282.6114,103339.1408,1.2388
"1/10/2009 3:00",0.3628,23.7462,21.37666336942,282.5468,103346.2848,1.239
"1/10/2009 4:00",0.1748,27.0084,19.5061149387848,282.5762,103370.8224,1.2382
"1/10/2009 5:00",0.131,24.5182,11.2052524705099,282.604,103406.1632,1.238
"1/10/2009 6:00",0.2492,22.2338,12.3903124643387,282.5382,103413.12,1.2396
"1/10/2009 7:00",0.0976,18.9048,9.43437301001859,282.5046,103429.968,1.2408
"1/10/2009 8:00",0.1066,13.0644,1.31401861139557,282.4638,103477.3936,1.2448
"1/10/2009 9:00",0.959,8.5022,23.0400902027024,282.5436,103538.1856,1.252
"1/10/2009 10:00",2.1114,12.8638,8.80865359689012,282.7666,103575.9056,1.2546
"1/10/2009 11:00",2.5322,14.4262,16.4231165825269,282.9798,103592.0192,1.2536
"1/10/2009 12:00",2.0516,9.6828,16.8033179631943,283.1744,103612.3424,1.2506
"1/10/2009 13:00",2.912,10.9738,13.3375107819338,283.2396,103631.5712,1.2526
"1/10/2009 14:00",1.346,15.7008,7.23841921445567,283.3228,103598.0624,1.2492
"1/10/2009 15:00",1.7108,4.8304,6.81286644488633,283.391,103610.5136,1.2496
"1/10/2009 16:00",0.7626,18.1926,16.1961015515317,283.2206,103600.992,1.2494
"1/10/2009 17:00",0.976,7.7692,17.8723292004257,283.308,103637.064,1.2506
"1/10/2009 18:00",1.6362,16.5608,3.05237651010316,282.8668,103671.3072,1.2544
"1/10/2009 19:00",1.2282,11.919,11.2937254082926,282.769,103674.7872,1.2544
"1/10/2009 20:00",1.6424,13.8702,3.26297668793376,282.6314,103708.296,1.2582
"1/10/2009 21:00",1.0172,15.8558,23.3336767354927,282.4576,103725.1408,1.259
"1/10/2009 22:00",1.1072,19.492,6.74382092208205,282.4532,103737.776,1.2594
"1/10/2009 23:00",0.9706,20.0526,7.94699275411547,282.4516,103748.7616,1.2594
"1/11/2009 0:00",1.013,15.7832,5.82250374570389,282.5522,103786.6656,1.2598
"1/11/2009 1:00",2.4658,14.5108,6.65517334999473,282.3226,103832.4448,1.263
"1/11/2009 2:00",2.5882,14.522,25.8270973416427,282.1352,103814.3168,1.2628
"1/11/2009 3:00",0.9702,25.3606,9.17395659490025,282.4362,103800.216,1.259
"1/11/2009 4:00",3.8222,7.6384,7.09117626201115,282.596,103839.0368,1.2628
"1/11/2009 5:00",4.3658,14.705,14.8828414640752,282.6126,103856.616,1.2616
"1/11/2009 6:00",4.81,13.5718,17.5684165282177,282.8134,103857.8976,1.2588
"1/11/2009 7:00",4.026,12.665,24.4123124497351,283.1994,103872.1792,1.2582
"1/11/2009 8:00",4.6374,14.8996,20.8528065784402,283.2928,103897.9984,1.2584
"1/11/2009 9:00",4.7208,19.7548,9.8402531207539,283.4688,103919.4192,1.2558
"1/11/2009 10:00",5.4422,15.1586,10.3400035563417,283.6474,103916.3104,1.2564
"1/11/2009 11:00",6.5658,13.9864,22.3697443185656,283.4868,103911.9136,1.2584
"1/11/2009 12:00",7.9116,16.089,12.9086534906213,283.6076,103905.1376,1.2594
"1/11/2009 13:00",8.648,10.418,31.7268052499661,283.3166,103880.968,1.2608
"1/11/2009 14:00",9.6194,12.3704,22.1234596767036,283.4522,103841.7808,1.2592
"1/11/2009 15:00",10.7172,11.9924,4.45120369286362,283.5718,103813.584,1.2584
"1/11/2009 16:00",10.8678,18.912,20.1568333170128,283.5308,103803.1456,1.2588
"1/11/2009 17:00",9.5796,27.3438,15.6693911835242,282.9538,103818.16,1.2628
"1/11/2009 18:00",9.7972,28.254,18.7276642076686,282.7818,103785.9344,1.2616
"1/11/2009 19:00",10.5978,26.1554,4.91260896667905,282.8338,103741.0688,1.2574
"1/11/2009 20:00",9.724,28.617,18.2957605952052,283.2948,103712.688,1.2548
"1/11/2009 21:00",8.644,29.5372,10.6553224711453,283.5022,103704.4496,1.2534
"1/11/2009 22:00",9.6778,30.9732,3.31780854640112,283.5128,103681.9232,1.254
"1/11/2009 23:00",10.2404,32.6398,18.3898785441009,283.5492,103672.4032,1.2524
"1/12/2009 0:00",9.99,36.112,8.01891339897638,283.633,103647.1344,1.251
"1/12/2009 1:00",10.3188,32.339,6.68106629124258,283.675,103622.7792,1.2506
"1/12/2009 2:00",12.4398,32.7958,6.76860752193625,283.8048,103579.2,1.25
"1/12/2009 3:00",11.0972,31.102,14.8030850846404,283.5844,103555.5792,1.2498
"1/12/2009 4:00",12.3268,26.8918,6.74681473671253,283.1194,103555.2112,1.251
"1/12/2009 5:00",13.4238,29.613,24.5265143793495,282.4038,103557.96,1.2524
"1/12/2009 6:00",13.9104,30.3722,13.4973528132573,283.0628,103562.536,1.2528
"1/12/2009 7:00",13.6328,31.237,25.9698332514257,283.5668,103541.2944,1.2516
"1/12/2009 8:00",14.1638,33.6714,18.4695881632823,283.7402,103542.9424,1.2496
"1/12/2009 9:00",13.3526,31.3906,8.09650065935929,284.1498,103544.2256,1.2492
"1/12/2009 10:00",13.2898,24.8566,9.79352099004657,284.4318,103532.8736,1.2488
"1/12/2009 11:00",12.4074,23.9054,13.4751347826823,284.5754,103504.3072,1.2466
"1/12/2009 12:00",12.6152,22.4794,14.3914417207805,284.5992,103493.1392,1.245
"1/12/2009 13:00",12.5398,22.5136,10.1966814687766,284.696,103436.9216,1.2428
"1/12/2009 14:00",11.2542,23.311,7.01373102116563,284.9318,103365.6912,1.2374
"1/12/2009 15:00",12.625,23.8106,6.58232254568019,284.9532,103303.6176,1.2356
"1/12/2009 16:00",13.4062,25.229,4.53553036150162,284.9648,103271.3872,1.2364
"1/12/2009 17:00",14.3898,27.7616,16.4335229237519,284.5328,103252.3472,1.2384
"1/12/2009 18:00",13.6564,29.6396,11.717691056111,284.2432,103227.6272,1.2368
"1/12/2009 19:00",13.4556,28.6486,11.0067362807024,283.8938,103215.1744,1.2382
"1/12/2009 20:00",13.028,28.689,15.7149797233635,283.6872,103210.7808,1.2384
"1/12/2009 21:00",13.079,28.8594,14.7492951962192,283.5886,103201.9904,1.239
"1/12/2009 22:00",13.3182,27.775,6.37397274514985,283.448,103191.0048,1.2402
"1/12/2009 23:00",13.5126,27.6378,14.7214025379668,283.317,103182.2128,1.2404
"1/13/2009 0:00",13.6062,29.1156,9.84207975561041,283.316,103156.0288,1.2392
"1/13/2009 1:00",13.132,31.5316,14.3498507769779,283.4136,103125.632,1.2366
"1/13/2009 2:00",12.6664,31.8712,9.47788735313313,283.5504,103088.8304,1.2336
"1/13/2009 3:00",12.2476,31.7394,8.62860867015152,283.531,103058.2464,1.2326
"1/13/2009 4:00",11.4796,32.2348,15.0974255915932,283.5106,103043.232,1.2322
"1/13/2009 5:00",12.4198,30.221,9.67763653772102,283.5192,103023.4592,1.2324
"1/13/2009 6:00",12.7852,28.9102,3.31306230269373,283.418,102983.9056,1.233
"1/13/2009 7:00",12.7124,27.9224,5.68928892360828,283.3776,102952.592,1.232
"1/13/2009 8:00",12.8534,28.529,41.3338149671533,283.4644,102937.7616,1.2296
"1/13/2009 9:00",12.3902,29.1256,3.86502644743457,283.796,102926.0416,1.2274
"1/13/2009 10:00",13.0092,29.0834,19.2925035704553,284.115,102895.2816,1.2262
"1/13/2009 11:00",14.227,26.5376,11.3839116511671,284.807,102856.8272,1.225
"1/13/2009 12:00",14.4442,26.6882,17.1022562769227,284.9484,102830.8272,1.2238
"1/13/2009 13:00",14.2296,26.8926,18.9726701314378,284.8646,102792.1888,1.2212
"1/13/2009 14:00",14.3916,27.3088,19.4058292827222,284.7426,102746.408,1.219
"1/13/2009 15:00",14.4388,29.6824,9.61604146736791,284.8096,102691.4752,1.2166
"1/13/2009 16:00",14.3098,31.5018,26.1495921593401,284.964,102654.1232,1.2146
"1/13/2009 17:00",12.3196,34.2594,12.9541617586645,285.1238,102631.7824,1.2112
"1/13/2009 18:00",7.3352,37.4856,6.68372851505174,284.7724,102605.232,1.2052
"1/13/2009 19:00",5.2422,36.4572,14.4061175498468,284.6106,102577.2192,1.2036
"1/13/2009 20:00",4.3956,37.2814,15.1413432824973,284.6502,102557.624,1.2032
"1/13/2009 21:00",3.3498,36.0452,7.17176035263072,284.47,102552.496,1.2034
"1/13/2009 22:00",2.7402,34.5926,13.5407813952927,284.4116,102531.624,1.2024
"1/13/2009 23:00",3.0056,34.8082,13.5357617217136,284.5244,102497.1984,1.2002
"1/14/2009 0:00",2.0766,36.7562,3.61697176956645,284.6326,102490.6048,1.1988
"1/14/2009 1:00",1.206,37.3772,7.45600777373823,284.641,102464.7872,1.1986
